User_ID,Gender,Age,EstimateSalary,Purchased
15624510,Male,19,19000,0
15624511,Male,35,20000,0
15624512,Female,26,43000,0
15624513,Female,27,57000,1
15624514,Male,19,34000,0
15624515,Female,32,56000,0
15624516,Male,34,59000,1
15624517,Male,56,54000,0
15624518,Female,43,20000,0
15624519,Male,33,32000,0
15624520,Male,20,68000,1
15624521,Male,19,93000,1
15624522,Female,32,23000,0
15624523,Female,46,45000,0
15624524,Male,56,32000,0
15624525,Male,43,87000,1
15624526,Male,27,24000,0
15624527,Female,25,34000,0
15624528,Female,23,78000,1
15624529,Male,29,34000,0
15624530,Male,27,54000,0
15624531,Male,36,34000,0
15624532,Male,32,19000,0
15624533,Female,33,32000,0
15624534,Female,24,87000,1
